dataflow,country,indicator,sex_sex,year,value,unit_multiplier_unit_multiplier,unit_measure_unit_of_measure,obs_status_observation_status,obs_conf_observation_confidentaility,lower_bound_lower_bound,upper_bound_upper_bound,wgtd_sampl_size_weighted_sample_size,obs_footnote_observation_footnote,series_footnote_series_footnote,data_source_data_source,source_link_citation_of_or_link_to_the_data_source,custodian_custodian,time_period_method_time_period_activity_related_to_when_the_data_are_collected,ref_period_reference_period,coverage_time_the_period_of_time_for_which_data_are_provided,age_current_age
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,  reporting regions  lobal,MNCH_ANC4: Antenatal care 4+ visits - percentage of women (aged 15-49 years) attended at least four times during pregnancy by any provider,_T: Total,2020,68.4,0: Units,PCNT: %,RA: Reanalysed,F: Free,NA,NA,NA,NA,NA,Population weighted averages calculated by UNICEF using WPP2024 weights,NA,NA,EOF: End of fieldwork,NA,2020,Y15T49: 15 to 49 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,  reporting regions  lobal,MNCH_ANC4: Antenatal care 4+ visits - percentage of women (aged 15-49 years) attended at least four times during pregnancy by any provider,_T: Total,2021,68.9,0: Units,PCNT: %,RA: Reanalysed,F: Free,NA,NA,NA,NA,NA,Population weighted averages calculated by UNICEF using WPP2024 weights,NA,NA,EOF: End of fieldwork,NA,2021,Y15T49: 15 to 49 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,  reporting regions  lobal,MNCH_ANC4: Antenatal care 4+ visits - percentage of women (aged 15-49 years) attended at least four times during pregnancy by any provider,_T: Total,2022,69.4,0: Units,PCNT: %,RA: Reanalysed,F: Free,NA,NA,NA,NA,NA,Population weighted averages calculated by UNICEF using WPP2024 weights,NA,NA,EOF: End of fieldwork,NA,2022,Y15T49: 15 to 49 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators, ganda,MNCH_ANC4: Antenatal care 4+ visits - percentage of women (aged 15-49 years) attended at least four times during pregnancy by any provider,_T: Total,2018,56.7,0: Units,PCNT: %,RP: Reported,F: Free,NA,NA,NA,NA,NA,Uganda Malaria Indicator Survey 2018-19. Kampala; Uganda; and Rockville; Maryland; USA: NMCD; UBOS; and ICF.,NA,NA,EOF: End of fieldwork,NA,2001-2018,Y15T49: 15 to 49 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators, nited epublic of anzania,MNCH_ANC4: Antenatal care 4+ visits - percentage of women (aged 15-49 years) attended at least four times during pregnancy by any provider,_T: Total,2022,65.1,0: Units,PCNT: %,RP: Reported,F: Free,NA,NA,NA,NA,NA,Demographic and Health Survey 2022,NA,NA,EOF: End of fieldwork,NA,2005-2022,Y15T49: 15 to 49 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators, ruguay,MNCH_ANC4: Antenatal care 4+ visits - percentage of women (aged 15-49 years) attended at least four times during pregnancy by any provider,_T: Total,2020,96.8,0: Units,PCNT: %,RP: Reported,F: Free,NA,NA,NA,NA,NA,Sistema de Información Perinatal,"Data downloaded from United Nations, Department of Economic and Social Affairs, Population Division (2022). World Population Prospects 2022, Online Edition.",NA,EOF: End of fieldwork,NA,2007-2022,Y15T49: 15 to 49 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators, ruguay,MNCH_ANC4: Antenatal care 4+ visits - percentage of women (aged 15-49 years) attended at least four times during pregnancy by any provider,_T: Total,2022,97.3,0: Units,PCNT: %,RP: Reported,F: Free,NA,NA,NA,NA,NA,MSP Estadísticas Vitales; 2022,NA,NA,EOF: End of fieldwork,NA,2007-2022,Y15T49: 15 to 49 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators, zbekistan,MNCH_ANC4: Antenatal care 4+ visits - percentage of women (aged 15-49 years) attended at least four times during pregnancy by any provider,_T: Total,2022,89.5,0: Units,PCNT: %,RP: Reported,F: Free,NA,NA,NA,NA,NA,Multiple Indicator Cluster Survey 2021-2022,NA,NA,EOF: End of fieldwork,NA,2022,Y15T49: 15 to 49 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators, iet am,MNCH_ANC4: Antenatal care 4+ visits - percentage of women (aged 15-49 years) attended at least four times during pregnancy by any provider,_T: Total,2021,88.2,0: Units,PCNT: %,RP: Reported,F: Free,NA,NA,NA,NA,NA,Viet Nam Sustainable Development Goal on Children and Women Survey 2020-2021 (Key Indicators),NA,NA,EOF: End of fieldwork,NA,2002-2021,Y15T49: 15 to 49 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators, est and entral frica,MNCH_ANC4: Antenatal care 4+ visits - percentage of women (aged 15-49 years) attended at least four times during pregnancy by any provider,_T: Total,2018,55.4,0: Units,PCNT: %,RA: Reanalysed,F: Free,NA,NA,NA,NA,NA,Population weighted averages calculated by UNICEF using WPP2024 weights,NA,NA,EOF: End of fieldwork,NA,2018,Y15T49: 15 to 49 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators, est and entral frica,MNCH_ANC4: Antenatal care 4+ visits - percentage of women (aged 15-49 years) attended at least four times during pregnancy by any provider,_T: Total,2019,56.4,0: Units,PCNT: %,RA: Reanalysed,F: Free,NA,NA,NA,NA,NA,Population weighted averages calculated by UNICEF using WPP2024 weights,NA,NA,EOF: End of fieldwork,NA,2019,Y15T49: 15 to 49 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators, est and entral frica,MNCH_ANC4: Antenatal care 4+ visits - percentage of women (aged 15-49 years) attended at least four times during pregnancy by any provider,_T: Total,2020,57.4,0: Units,PCNT: %,RA: Reanalysed,F: Free,NA,NA,NA,NA,NA,Population weighted averages calculated by UNICEF using WPP2024 weights,NA,NA,EOF: End of fieldwork,NA,2020,Y15T49: 15 to 49 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators, est and entral frica,MNCH_ANC4: Antenatal care 4+ visits - percentage of women (aged 15-49 years) attended at least four times during pregnancy by any provider,_T: Total,2021,58.4,0: Units,PCNT: %,RA: Reanalysed,F: Free,NA,NA,NA,NA,NA,Population weighted averages calculated by UNICEF using WPP2024 weights,NA,NA,EOF: End of fieldwork,NA,2021,Y15T49: 15 to 49 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators, est and entral frica,MNCH_ANC4: Antenatal care 4+ visits - percentage of women (aged 15-49 years) attended at least four times during pregnancy by any provider,_T: Total,2022,59.1,0: Units,PCNT: %,RA: Reanalysed,F: Free,NA,NA,NA,NA,NA,Population weighted averages calculated by UNICEF using WPP2024 weights,NA,NA,EOF: End of fieldwork,NA,2022,Y15T49: 15 to 49 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators, est and entral frica,MNCH_ANC4: Antenatal care 4+ visits - percentage of women (aged 15-49 years) attended at least four times during pregnancy by any provider,_T: Total,2018,53.2,0: Units,PCNT: %,RA: Reanalysed,F: Free,NA,NA,NA,NA,NA,Population weighted averages calculated by UNICEF using WPP2024 weights,NA,NA,EOF: End of fieldwork,NA,2018,Y15T49: 15 to 49 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators, est and entral frica,MNCH_ANC4: Antenatal care 4+ visits - percentage of women (aged 15-49 years) attended at least four times during pregnancy by any provider,_T: Total,2019,54,0: Units,PCNT: %,RA: Reanalysed,F: Free,NA,NA,NA,NA,NA,Population weighted averages calculated by UNICEF using WPP2024 weights,NA,NA,EOF: End of fieldwork,NA,2019,Y15T49: 15 to 49 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators, est and entral frica,MNCH_ANC4: Antenatal care 4+ visits - percentage of women (aged 15-49 years) attended at least four times during pregnancy by any provider,_T: Total,2020,54.8,0: Units,PCNT: %,RA: Reanalysed,F: Free,NA,NA,NA,NA,NA,Population weighted averages calculated by UNICEF using WPP2024 weights,NA,NA,EOF: End of fieldwork,NA,2020,Y15T49: 15 to 49 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators, est and entral frica,MNCH_ANC4: Antenatal care 4+ visits - percentage of women (aged 15-49 years) attended at least four times during pregnancy by any provider,_T: Total,2021,55.7,0: Units,PCNT: %,RA: Reanalysed,F: Free,NA,NA,NA,NA,NA,Population weighted averages calculated by UNICEF using WPP2024 weights,NA,NA,EOF: End of fieldwork,NA,2021,Y15T49: 15 to 49 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators, est and entral frica,MNCH_ANC4: Antenatal care 4+ visits - percentage of women (aged 15-49 years) attended at least four times during pregnancy by any provider,_T: Total,2022,56.4,0: Units,PCNT: %,RA: Reanalysed,F: Free,NA,NA,NA,NA,NA,Population weighted averages calculated by UNICEF using WPP2024 weights,NA,NA,EOF: End of fieldwork,NA,2022,Y15T49: 15 to 49 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators, est and entral frica,MNCH_ANC4: Antenatal care 4+ visits - percentage of women (aged 15-49 years) attended at least four times during pregnancy by any provider,_T: Total,2018,53.2,0: Units,PCNT: %,RA: Reanalysed,F: Free,NA,NA,NA,NA,NA,Population weighted averages calculated by UNICEF using WPP2024 weights,NA,NA,EOF: End of fieldwork,NA,2018,Y15T49: 15 to 49 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators, est and entral frica,MNCH_ANC4: Antenatal care 4+ visits - percentage of women (aged 15-49 years) attended at least four times during pregnancy by any provider,_T: Total,2019,54,0: Units,PCNT: %,RA: Reanalysed,F: Free,NA,NA,NA,NA,NA,Population weighted averages calculated by UNICEF using WPP2024 weights,NA,NA,EOF: End of fieldwork,NA,2019,Y15T49: 15 to 49 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators, est and entral frica,MNCH_ANC4: Antenatal care 4+ visits - percentage of women (aged 15-49 years) attended at least four times during pregnancy by any provider,_T: Total,2020,54.8,0: Units,PCNT: %,RA: Reanalysed,F: Free,NA,NA,NA,NA,NA,Population weighted averages calculated by UNICEF using WPP2024 weights,NA,NA,EOF: End of fieldwork,NA,2020,Y15T49: 15 to 49 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators, est and entral frica,MNCH_ANC4: Antenatal care 4+ visits - percentage of women (aged 15-49 years) attended at least four times during pregnancy by any provider,_T: Total,2021,55.7,0: Units,PCNT: %,RA: Reanalysed,F: Free,NA,NA,NA,NA,NA,Population weighted averages calculated by UNICEF using WPP2024 weights,NA,NA,EOF: End of fieldwork,NA,2021,Y15T49: 15 to 49 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators, est and entral frica,MNCH_ANC4: Antenatal care 4+ visits - percentage of women (aged 15-49 years) attended at least four times during pregnancy by any provider,_T: Total,2022,56.4,0: Units,PCNT: %,RA: Reanalysed,F: Free,NA,NA,NA,NA,NA,Population weighted averages calculated by UNICEF using WPP2024 weights,NA,NA,EOF: End of fieldwork,NA,2022,Y15T49: 15 to 49 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators, estern frica,MNCH_ANC4: Antenatal care 4+ visits - percentage of women (aged 15-49 years) attended at least four times during pregnancy by any provider,_T: Total,2018,55.6,0: Units,PCNT: %,RA: Reanalysed,F: Free,NA,NA,NA,NA,NA,Population weighted averages calculated by UNICEF using WPP2024 weights,NA,NA,EOF: End of fieldwork,NA,2018,Y15T49: 15 to 49 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators, estern frica,MNCH_ANC4: Antenatal care 4+ visits - percentage of women (aged 15-49 years) attended at least four times during pregnancy by any provider,_T: Total,2019,56.7,0: Units,PCNT: %,RA: Reanalysed,F: Free,NA,NA,NA,NA,NA,Population weighted averages calculated by UNICEF using WPP2024 weights,NA,NA,EOF: End of fieldwork,NA,2019,Y15T49: 15 to 49 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators, estern frica,MNCH_ANC4: Antenatal care 4+ visits - percentage of women (aged 15-49 years) attended at least four times during pregnancy by any provider,_T: Total,2020,57.8,0: Units,PCNT: %,RA: Reanalysed,F: Free,NA,NA,NA,NA,NA,Population weighted averages calculated by UNICEF using WPP2024 weights,NA,NA,EOF: End of fieldwork,NA,2020,Y15T49: 15 to 49 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators, estern frica,MNCH_ANC4: Antenatal care 4+ visits - percentage of women (aged 15-49 years) attended at least four times during pregnancy by any provider,_T: Total,2021,58.8,0: Units,PCNT: %,RA: Reanalysed,F: Free,NA,NA,NA,NA,NA,Population weighted averages calculated by UNICEF using WPP2024 weights,NA,NA,EOF: End of fieldwork,NA,2021,Y15T49: 15 to 49 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators, estern frica,MNCH_ANC4: Antenatal care 4+ visits - percentage of women (aged 15-49 years) attended at least four times during pregnancy by any provider,_T: Total,2022,59.5,0: Units,PCNT: %,RA: Reanalysed,F: Free,NA,NA,NA,NA,NA,Population weighted averages calculated by UNICEF using WPP2024 weights,NA,NA,EOF: End of fieldwork,NA,2022,Y15T49: 15 to 49 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators, estern frica frican nion,MNCH_ANC4: Antenatal care 4+ visits - percentage of women (aged 15-49 years) attended at least four times during pregnancy by any provider,_T: Total,2018,55.7,0: Units,PCNT: %,RA: Reanalysed,F: Free,NA,NA,NA,NA,NA,Population weighted averages calculated by UNICEF using WPP2024 weights,NA,NA,EOF: End of fieldwork,NA,2000-2023,Y15T49: 15 to 49 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators, estern frica frican nion,MNCH_ANC4: Antenatal care 4+ visits - percentage of women (aged 15-49 years) attended at least four times during pregnancy by any provider,_T: Total,2019,56.8,0: Units,PCNT: %,RA: Reanalysed,F: Free,NA,NA,NA,NA,NA,Population weighted averages calculated by UNICEF using WPP2024 weights,NA,NA,EOF: End of fieldwork,NA,2000-2023,Y15T49: 15 to 49 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators, estern frica frican nion,MNCH_ANC4: Antenatal care 4+ visits - percentage of women (aged 15-49 years) attended at least four times during pregnancy by any provider,_T: Total,2020,57.9,0: Units,PCNT: %,RA: Reanalysed,F: Free,NA,NA,NA,NA,NA,Population weighted averages calculated by UNICEF using WPP2024 weights,NA,NA,EOF: End of fieldwork,NA,2000-2023,Y15T49: 15 to 49 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators, estern frica frican nion,MNCH_ANC4: Antenatal care 4+ visits - percentage of women (aged 15-49 years) attended at least four times during pregnancy by any provider,_T: Total,2021,58.9,0: Units,PCNT: %,RA: Reanalysed,F: Free,NA,NA,NA,NA,NA,Population weighted averages calculated by UNICEF using WPP2024 weights,NA,NA,EOF: End of fieldwork,NA,2000-2023,Y15T49: 15 to 49 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators, estern frica frican nion,MNCH_ANC4: Antenatal care 4+ visits - percentage of women (aged 15-49 years) attended at least four times during pregnancy by any provider,_T: Total,2022,59.7,0: Units,PCNT: %,RA: Reanalysed,F: Free,NA,NA,NA,NA,NA,Population weighted averages calculated by UNICEF using WPP2024 weights,NA,NA,EOF: End of fieldwork,NA,2000-2023,Y15T49: 15 to 49 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators, estern sia,MNCH_ANC4: Antenatal care 4+ visits - percentage of women (aged 15-49 years) attended at least four times during pregnancy by any provider,_T: Total,2018,69.8,0: Units,PCNT: %,RA: Reanalysed,F: Free,NA,NA,NA,NA,NA,Population weighted averages calculated by UNICEF using WPP2024 weights,NA,NA,EOF: End of fieldwork,NA,2018,Y15T49: 15 to 49 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators, estern sia,MNCH_ANC4: Antenatal care 4+ visits - percentage of women (aged 15-49 years) attended at least four times during pregnancy by any provider,_T: Total,2019,70.1,0: Units,PCNT: %,RA: Reanalysed,F: Free,NA,NA,NA,NA,NA,Population weighted averages calculated by UNICEF using WPP2024 weights,NA,NA,EOF: End of fieldwork,NA,2019,Y15T49: 15 to 49 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators, estern sia,MNCH_ANC4: Antenatal care 4+ visits - percentage of women (aged 15-49 years) attended at least four times during pregnancy by any provider,_T: Total,2020,70.2,0: Units,PCNT: %,RA: Reanalysed,F: Free,NA,NA,NA,NA,NA,Population weighted averages calculated by UNICEF using WPP2024 weights,NA,NA,EOF: End of fieldwork,NA,2020,Y15T49: 15 to 49 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators, estern sia,MNCH_ANC4: Antenatal care 4+ visits - percentage of women (aged 15-49 years) attended at least four times during pregnancy by any provider,_T: Total,2021,70.7,0: Units,PCNT: %,RA: Reanalysed,F: Free,NA,NA,NA,NA,NA,Population weighted averages calculated by UNICEF using WPP2024 weights,NA,NA,EOF: End of fieldwork,NA,2021,Y15T49: 15 to 49 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators, estern sia,MNCH_ANC4: Antenatal care 4+ visits - percentage of women (aged 15-49 years) attended at least four times during pregnancy by any provider,_T: Total,2022,71,0: Units,PCNT: %,RA: Reanalysed,F: Free,NA,NA,NA,NA,NA,Population weighted averages calculated by UNICEF using WPP2024 weights,NA,NA,EOF: End of fieldwork,NA,2022,Y15T49: 15 to 49 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators, estern acific,MNCH_ANC4: Antenatal care 4+ visits - percentage of women (aged 15-49 years) attended at least four times during pregnancy by any provider,_T: Total,2018,89.6,0: Units,PCNT: %,RA: Reanalysed,F: Free,NA,NA,NA,NA,NA,Population weighted averages calculated by UNICEF using WPP2024 weights,NA,NA,EOF: End of fieldwork,NA,2018,Y15T49: 15 to 49 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators, estern acific,MNCH_ANC4: Antenatal care 4+ visits - percentage of women (aged 15-49 years) attended at least four times during pregnancy by any provider,_T: Total,2019,90.2,0: Units,PCNT: %,RA: Reanalysed,F: Free,NA,NA,NA,NA,NA,Population weighted averages calculated by UNICEF using WPP2024 weights,NA,NA,EOF: End of fieldwork,NA,2019,Y15T49: 15 to 49 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators, estern acific,MNCH_ANC4: Antenatal care 4+ visits - percentage of women (aged 15-49 years) attended at least four times during pregnancy by any provider,_T: Total,2020,90.7,0: Units,PCNT: %,RA: Reanalysed,F: Free,NA,NA,NA,NA,NA,Population weighted averages calculated by UNICEF using WPP2024 weights,NA,NA,EOF: End of fieldwork,NA,2020,Y15T49: 15 to 49 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators, estern acific,MNCH_ANC4: Antenatal care 4+ visits - percentage of women (aged 15-49 years) attended at least four times during pregnancy by any provider,_T: Total,2021,91.2,0: Units,PCNT: %,RA: Reanalysed,F: Free,NA,NA,NA,NA,NA,Population weighted averages calculated by UNICEF using WPP2024 weights,NA,NA,EOF: End of fieldwork,NA,2021,Y15T49: 15 to 49 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators, estern acific,MNCH_ANC4: Antenatal care 4+ visits - percentage of women (aged 15-49 years) attended at least four times during pregnancy by any provider,_T: Total,2022,91.5,0: Units,PCNT: %,RA: Reanalysed,F: Free,NA,NA,NA,NA,NA,Population weighted averages calculated by UNICEF using WPP2024 weights,NA,NA,EOF: End of fieldwork,NA,2022,Y15T49: 15 to 49 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators, orld ank high income,MNCH_ANC4: Antenatal care 4+ visits - percentage of women (aged 15-49 years) attended at least four times during pregnancy by any provider,_T: Total,2018,95.2,0: Units,PCNT: %,RA: Reanalysed,F: Free,NA,NA,NA,NA,NA,Population weighted averages calculated by UNICEF using WPP2024 weights,NA,NA,EOF: End of fieldwork,NA,2000-2023,Y15T49: 15 to 49 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators, orld ank high income,MNCH_ANC4: Antenatal care 4+ visits - percentage of women (aged 15-49 years) attended at least four times during pregnancy by any provider,_T: Total,2019,95.5,0: Units,PCNT: %,RA: Reanalysed,F: Free,NA,NA,NA,NA,NA,Population weighted averages calculated by UNICEF using WPP2024 weights,NA,NA,EOF: End of fieldwork,NA,2000-2023,Y15T49: 15 to 49 years old
